,Unnamed: 0,Unnamed: 0.1,title,MFCCs,views,rating
1217,1217.0,,Frequency 7,"[[-5.55641725e+02 -5.55641725e+02 -5.55641725e+02 ... -5.55641725e+02
  -5.55544297e+02 -5.55554921e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   1.37772731e-01  1.22750154e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   1.37741608e-01  1.22722424e-01]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   1.36746913e-01  1.21836190e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   1.36529643e-01  1.21642610e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   1.36291812e-01  1.21430712e-01]]",45429,4.9330144
1218,1218.0,,Beat Boy,"[[-469.70356785 -469.70356785 -469.70356785 ... -463.96707209
  -467.93389704 -469.70356785]
 [   0.            0.            0.         ...    7.8823785
     2.47760948    0.        ]
 [   0.            0.            0.         ...    7.22578063
     2.40638202    0.        ]
 ...
 [   0.            0.            0.         ...    2.20701482
     1.95914984    0.        ]
 [   0.            0.            0.         ...    2.90223789
     2.05140945    0.        ]
 [   0.            0.            0.         ...    3.73878457
     2.15204476    0.        ]]",1681533,4.8473234000000005
1219,1219.0,,She's A Machine,"[[-576.84082927 -576.84082927 -576.84082927 ... -576.84082927
  -576.84082927 -576.84082927]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 ...
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]]",24938,4.910614499999999
1220,1220.0,,American Haikus (1999 Digital Remaster) (Feat. Al Cohn & Zoot Sims),"[[-507.01849553 -507.01849553 -507.01849553 ... -507.01849553
  -507.01849553 -507.01849553]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 ...
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]]",938,4.6923075
1221,1221.0,,Hard Hearted Old Farmer (1999 Digital Remaster) (Feat. Al Cohn & Zoot Sims),"[[-570.556429 -570.556429 -570.556429 ... -570.556429 -570.556429
  -570.556429]
 [   0.          0.          0.       ...    0.          0.
     0.      ]
 [   0.          0.          0.       ...    0.          0.
     0.      ]
 ...
 [   0.          0.          0.       ...    0.          0.
     0.      ]
 [   0.          0.          0.       ...    0.          0.
     0.      ]
 [   0.          0.          0.       ...    0.          0.
     0.      ]]",3982,5.0
1222,1222.0,,The Last Hotel & Some Of The Dharma (1999 Digital Remaster) (Feat. Al Cohn & Zoot Sims),"[[-486.86206132 -486.86206132 -486.86206132 ... -486.86206132
  -486.86206132 -486.86206132]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 ...
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]]",10174,4.9172416
1223,1223.0,,Conclusion Of The Railroad Earth (2008 Digital Remaster) (Feat. Al Cohn & Zoot Sims),"[[-507.01849553 -507.01849553 -507.01849553 ... -507.01849553
  -507.01849553 -507.01849553]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 ...
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]]",938,4.6923075
1224,1224.0,,Stay Cool,"[[-4.41521573e+02 -2.68663078e+02 -2.00473666e+02 ... -1.16838866e+02
  -9.69196413e+01 -1.39224232e+02]
 [ 1.04823415e+02  1.93508358e+02  2.16979479e+02 ...  1.92211392e+02
   1.50200420e+02  1.27770708e+02]
 [ 1.09010685e+01 -4.29213331e+01 -7.46394212e+01 ... -1.09246838e+02
  -8.21091827e+01 -7.00377262e+01]
 ...
 [-8.88959633e+00 -2.23357713e+01 -2.94096125e+01 ... -2.59850015e+01
  -2.02638873e+01 -1.72128418e+01]
 [ 5.01052714e+00 -1.00159524e+01 -1.91127883e+01 ... -8.79016653e+00
  -4.26157404e-01  1.05264199e+00]
 [ 1.08660979e+01  1.12691326e+01  3.67402794e+00 ...  5.01654660e+00
   1.07457410e+01  1.05176104e+01]]",482,5.0
1225,1225.0,,I Understand,"[[-6.36308826e+02 -5.32640226e+02 -3.07868001e+02 ... -6.36308826e+02
  -6.36308826e+02 -6.36308826e+02]
 [ 0.00000000e+00  2.53142772e+01  2.73105099e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  5.11261322e-01 -1.36287495e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 0.00000000e+00 -3.11824526e+00 -4.14708288e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  8.34069767e+00  8.72958765e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00 -7.26554965e+00 -8.46266387e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",13943,4.087719399999999
1226,1226.0,,More Than Nothing At All,"[[-425.66166878 -425.66166878 -425.66166878 ... -392.56486514
  -422.29385287 -425.66166878]
 [   0.            0.            0.         ...   31.04868187
     4.06759424    0.        ]
 [   0.            0.            0.         ...    5.86413329
     2.3300606     0.        ]
 ...
 [   0.            0.            0.         ...   -5.70746762
    -1.73970186    0.        ]
 [   0.            0.            0.         ...   -3.05226087
    -2.9081662     0.        ]
 [   0.            0.            0.         ...   -4.91472874
    -3.43130828    0.        ]]",5897,4.943182
1227,1227.0,,The Dystopian Not So Future,"[[-577.2873207 -577.2873207 -577.2873207 ... -577.2873207 -577.2873207
  -577.2873207]
 [   0.           0.           0.        ...    0.           0.
     0.       ]
 [   0.           0.           0.        ...    0.           0.
     0.       ]
 ...
 [   0.           0.           0.        ...    0.           0.
     0.       ]
 [   0.           0.           0.        ...    0.           0.
     0.       ]
 [   0.           0.           0.        ...    0.           0.
     0.       ]]",536,5.0
1228,1228.0,,Untitled,"[[-587.22715918 -587.22715918 -587.22715918 ... -587.22715918
  -587.22715918 -587.22715918]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 ...
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]]",3043,5.0
1229,1229.0,,Nothing Between The Lines,"[[-5.45768397e+02 -5.45768397e+02 -5.45230245e+02 ... -5.45768397e+02
  -5.45768397e+02 -5.45768397e+02]
 [ 0.00000000e+00  0.00000000e+00  7.59268460e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  7.53898776e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  5.91288316e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  5.58022488e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  5.22501283e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",312,5.0
1230,1230.0,,Wish It Was The 60s,"[[-581.26449555 -581.26449555 -581.26449555 ... -581.26449555
  -581.26449555 -581.26449555]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 ...
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]]",2088,4.6666665
1231,1231.0,,I Dont Have The Time,"[[-594.85114244 -594.85114244 -594.85114244 ... -594.85114244
  -594.85114244 -594.85114244]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 ...
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]]",375,5.0
1232,1232.0,,Just So You Know,"[[-581.20532816 -581.20532816 -581.20532816 ... -581.20532816
  -581.20532816 -581.20532816]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 ...
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]]",1308,5.0
1233,1233.0,,Cloak & Dagger,"[[-512.0734981 -512.0734981 -512.0734981 ... -512.0734981 -512.0734981
  -512.0734981]
 [   0.           0.           0.        ...    0.           0.
     0.       ]
 [   0.           0.           0.        ...    0.           0.
     0.       ]
 ...
 [   0.           0.           0.        ...    0.           0.
     0.       ]
 [   0.           0.           0.        ...    0.           0.
     0.       ]
 [   0.           0.           0.        ...    0.           0.
     0.       ]]",50,5.0
1234,1234.0,,Go To Sleep,"[[-5.78399355e+02 -5.78399355e+02 -5.78399355e+02 ... -5.78192180e+02
  -5.78248908e+02 -5.78399355e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  2.92790434e-01
   2.12618931e-01  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  2.92195101e-01
   2.12186611e-01  0.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  2.73356597e-01
   1.98506442e-01  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  2.69290218e-01
   1.95553514e-01  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  2.64858890e-01
   1.92335566e-01  0.00000000e+00]]",50967,4.8188682
1235,1235.0,,Do You Hear What I Hear?,"[[-542.40408491 -542.40408491 -542.40408491 ... -542.40408491
  -542.40408491 -542.40408491]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 ...
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]]",3687,4.2363634
1236,1236.0,,Wrapped Up,"[[-514.7452024  -514.7452024  -514.06191396 ... -514.7452024
  -514.7452024  -514.7452024 ]
 [   0.            0.            0.96520662 ...    0.
     0.            0.        ]
 [   0.            0.            0.96188235 ...    0.
     0.            0.        ]
 ...
 [   0.            0.            0.85802232 ...    0.
     0.            0.        ]
 [   0.            0.            0.83594482 ...    0.
     0.            0.        ]
 [   0.            0.            0.81202494 ...    0.
     0.            0.        ]]",1307,3.6046512
1237,1237.0,,Don't Tell Me We Have Nothing,"[[-576.36537176 -576.36537176 -576.36537176 ... -576.36537176
  -576.36537176 -576.36537176]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 ...
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]
 [   0.            0.            0.         ...    0.
     0.            0.        ]]",8023,4.6666665
1238,1238.0,,Whiter Than Snow,"[[-541.9195693 -541.9195693 -541.9195693 ... -541.9195693 -541.9195693
  -541.9195693]
 [   0.           0.           0.        ...    0.           0.
     0.       ]
 [   0.           0.           0.        ...    0.           0.
     0.       ]
 ...
 [   0.           0.           0.        ...    0.           0.
     0.       ]
 [   0.           0.           0.        ...    0.           0.
     0.       ]
 [   0.           0.           0.        ...    0.           0.
     0.       ]]",33206,4.8576512
1239,1239.0,,Black Butterfly,"[[-544.835531 -544.835531 -544.835531 ... -544.835531 -544.835531
  -544.835531]
 [   0.          0.          0.       ...    0.          0.
     0.      ]
 [   0.          0.          0.       ...    0.          0.
     0.      ]
 ...
 [   0.          0.          0.       ...    0.          0.
     0.      ]
 [   0.          0.          0.       ...    0.          0.
     0.      ]
 [   0.          0.          0.       ...    0.          0.
     0.      ]]",4372026,4.8400879
